School,Number of Students,Students Vaccinated,Students Not Vaccinated,Percent Vaccinated,Infections in Vaccinated Students,Infections in Not Vaccinated Students,Infections in All Students,Percent of Students Infected
OCEAN VIEW ELEMENTARY,152,102,50,67.10526315789474,2,8,10,6.578947368421052
EMERSON ELEMENTARY,61,49,12,80.32786885245902,0,3,3,4.918032786885246
MALCOLM X ELEMENTARY,127,117,10,92.1259842519685,2,3,5,3.937007874015748
MARIN ELEMENTARY,84,60,24,71.42857142857143,0,3,3,3.571428571428571
CORNELL ELEMENTARY,84,54,30,64.28571428571429,1,2,3,3.571428571428571
MURRAY ELEMENTARY,87,83,4,95.40229885057471,2,1,3,3.4482758620689653
EDISON ELEMENTARY,70,69,1,98.57142857142858,2,0,2,2.857142857142857
FAME PUBLIC CHARTER,109,95,14,87.1559633027523,0,3,3,2.7522935779816518
OXFORD ELEMENTARY,40,33,7,82.5,0,1,1,2.5
LAZEAR CHARTER ACADEMY,40,36,4,90.0,1,0,1,2.5
STANTON ELEMENTARY,92,90,2,97.82608695652173,1,1,2,2.1739130434782608
JAMES DOUGHERTY ELEMENTARY,188,173,15,92.02127659574468,0,4,4,2.127659574468085
FRANK OTIS ELEMENTARY,95,88,7,92.63157894736842,2,0,2,2.1052631578947367
HAROLD WILLIAM KOLB,195,188,7,96.41025641025641,2,2,4,2.051282051282051
FRANKLIN ELEMENTARY,50,49,1,98.0,1,0,1,2.0
JEFFERSON ELEMENTARY,102,76,26,74.50980392156863,1,1,2,1.9607843137254901
YU MING CHARTER,52,47,5,90.38461538461539,1,0,1,1.9230769230769231
ARDENWOOD ELEMENTARY,160,151,9,94.375,2,1,3,1.875
VANNOY ELEMENTARY,57,53,4,92.98245614035088,0,1,1,1.7543859649122806
MARSHALL ELEMENTARY,69,63,6,91.30434782608695,0,1,1,1.4492753623188406
BAY FARM,70,69,1,98.57142857142858,1,0,1,1.4285714285714286
WASHINGTON ELEMENTARY,74,61,13,82.43243243243244,0,1,1,1.3513513513513513
FREDERIKSEN ELEMENTARY,151,146,5,96.68874172185431,2,0,2,1.3245033112582782
JOHN GREEN ELEMENTARY,152,148,4,97.36842105263158,2,0,2,1.3157894736842104
DUBLIN ELEMENTARY,159,121,38,76.10062893081762,1,1,2,1.257861635220126
CASTRO VALLEY ELEMENTARY,119,100,19,84.03361344537815,0,1,1,0.8403361344537815
AMELIA EARHART ELEMENTARY,128,125,3,97.65625,1,0,1,0.78125
CRAGMONT ELEMENTARY,80,67,13,83.75,0,0,0,0.0
JOHN MUIR ELEMENTARY,58,49,9,84.48275862068965,0,0,0,0.0
RUBY BRIDGES ELEMENTARY,91,91,0,100.0,0,0,0,0.0
MAYA LIN,73,66,7,90.41095890410958,0,0,0,0.0
THOUSAND OAKS ELEMENTARY,63,58,5,92.06349206349206,0,0,0,0.0
ROSA PARKS ENVIRONMENTAL SCIENCE MAGNET,63,58,5,92.06349206349206,0,0,0,0.0
INDEPENDENT ELEMENTARY,115,114,1,99.1304347826087,0,0,0,0.0
NEA COMMUNITY LEARNING CENTER,48,45,3,93.75,0,0,0,0.0
PALOMARES ELEMENTARY,20,19,1,95.0,0,0,0,0.0
HENRY HAIGHT ELEMENTARY,98,95,3,96.93877551020408,0,0,0,0.0
JENSEN RANCH ELEMENTARY,68,66,2,97.05882352941177,0,0,0,0.0
WILLIAM G. PADEN ELEMENTARY,73,71,2,97.26027397260275,0,0,0,0.0
CHABOT ELEMENTARY,73,72,1,98.63013698630137,0,0,0,0.0
PROCTOR ELEMENTARY,81,80,1,98.76543209876543,0,0,0,0.0
ANNA YATES ELEMENTARY,62,31,31,50.0,0,0,0,0.0
